time_s,E,N,U,V_E,V_N,V_U,A_E,A_N,A_U,yaw_deg,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gnss_fix,lat_deg,lon_deg,alt_m,speed_mps,course_deg,yaw_enu_deg,hdop,gnss_E,gnss_N,gnss_U,err_E,err_N,err_H,gnss_present,gnss_valid,gnss_used_pos,gnss_used_vel,reacq_active,snap_applied,outage_s,qscale,nis_pos,nis_vel,gnss_meas_age_s,pred_E,pred_N,pred_U,zupt_active,anchor_active
710.324,2619.552,33.974,-80.815,-21.383,-26.041,-30.041,2.116,-2.876,-1.283,50.40,-2.209286,0.368961,1.683467,0.060543,-0.010255,0.228669,15067,-953,5380,192,-184,-58,1,12.9890000,77.5000000,902.40,0.000,223.40,-133.40,0.90,2712.622,110.779,25.203,-93.069,-76.805,120.669,1,1,0,0,0,0,3.913,2.00,17029.65,0.00,0.006,2619.552,33.979,-80.812,0,0
711.325,2598.393,6.753,-109.782,-19.972,-28.618,-30.811,1.908,-3.034,0.019,55.48,-2.204593,0.376708,1.660006,0.066616,-0.020185,0.224058,17054,-108,6104,8,10,104,1,12.9890000,77.5000000,902.20,0.000,223.40,-133.40,0.90,2712.622,110.779,25.004,-114.229,-104.026,154.498,1,1,0,0,0,0,4.914,2.00,24946.34,0.00,0.005,2598.382,6.754,-109.785,0,0
712.327,2581.303,-21.203,-138.137,-17.849,-30.571,-31.346,1.568,-1.744,-1.749,59.54,-2.273105,0.377296,1.675171,0.059581,-0.029628,0.253040,13693,129,4704,56,438,-27,1,12.9890000,77.5000000,902.40,0.000,223.40,-133.40,0.90,2712.622,110.779,25.253,-131.319,-131.982,186.182,1,1,0,0,1,0,5.915,2.00,746.81,0.00,0.004,2581.285,-21.230,-138.224,0,0
713.328,2558.458,-34.016,-136.784,-20.311,-27.348,-25.658,-0.397,-1.845,-2.224,53.90,-2.546950,0.132536,1.609885,0.098363,-0.000708,0.261994,13992,315,1592,-441,-78,165,1,12.9890000,77.5000000,902.30,0.000,223.40,-133.40,0.90,2712.622,110.779,25.106,-154.164,-144.795,211.500,1,1,0,0,1,0,6.916,2.00,861.49,0.00,0.002,2558.422,-34.022,-136.817,0,0
714.329,2555.531,-60.746,-149.618,-16.063,-28.806,-24.594,-0.045,-1.446,0.160,60.63,-2.658190,0.247400,1.543007,0.075756,0.025238,0.261375,16577,972,4430,103,-98,-139,1,12.9890000,77.5000000,902.50,0.000,223.40,-133.40,0.90,2712.622,110.779,25.331,-157.091,-171.525,232.590,1,1,0,0,1,0,7.918,2.00,1026.27,0.00,0.001,2555.534,-60.739,-149.598,0,0
715.331,2546.132,-88.329,-165.762,-14.839,-29.521,-23.897,0.634,-1.636,-0.721,63.22,-2.705267,0.271837,1.511908,0.089894,0.008520,0.242231,15530,-555,3429,413,-98,-59,1,12.9890000,77.5000000,902.50,0.000,223.40,-133.40,0.90,2712.622,110.779,25.329,-166.489,-199.108,259.543,1,1,0,0,1,0,8.920,2.00,1224.92,0.00,0.098,2546.135,-88.331,-165.760,0,0
716.332,2547.600,-114.790,-172.213,-10.328,-30.802,-22.552,0.748,-1.664,-1.101,71.68,-2.796864,0.342818,1.434034,0.059196,0.017597,0.247335,15104,663,2417,-199,-56,92,1,12.9890000,77.5000000,902.60,0.000,223.40,-133.40,0.90,2712.622,110.779,25.431,-165.022,-225.569,279.488,1,1,0,0,1,0,9.921,2.00,1411.41,0.00,0.098,2547.571,-114.799,-172.249,0,0
717.332,2540.063,-145.220,-191.338,-8.631,-31.744,-22.676,1.794,-1.140,-0.237,74.65,-2.810339,0.354047,1.418634,0.057323,0.007916,0.251503,15865,-916,4229,-78,48,36,1,12.9890000,77.5010000,902.60,0.000,223.40,-133.40,0.90,2821.127,110.790,25.375,-281.064,-256.010,380.181,1,1,0,0,1,0,10.921,3.00,2271.02,0.00,0.097,2540.061,-145.222,-191.341,0,0
718.333,2530.565,-162.717,-187.928,-10.844,-28.476,-19.190,0.544,0.530,0.285,69.25,-2.907670,0.282518,1.317243,0.094110,0.022265,0.260184,15279,-517,5667,-819,66,84,1,12.9890000,77.5010000,902.70,0.000,223.40,-133.40,0.90,2821.127,110.790,25.491,-290.562,-273.507,399.039,1,1,0,0,1,0,11.922,3.00,2442.06,0.00,0.097,2530.587,-162.726,-187.951,0,0
719.334,2508.951,-192.005,-214.922,-13.244,-28.083,-19.901,-0.283,0.280,-0.003,64.60,-2.888569,0.257159,1.358020,0.103397,0.021095,0.277719,15304,-394,4867,160,-139,-130,1,12.9890000,77.5010000,902.30,0.000,223.40,-133.40,0.90,2821.127,110.790,25.057,-312.176,-302.795,434.901,1,1,0,0,1,0,12.923,3.00,2921.96,0.00,0.097,2508.949,-192.005,-214.925,0,0
720.335,2499.581,-212.900,-224.149,-12.908,-26.457,-18.793,-0.400,-0.260,1.365,64.14,-2.949327,0.264568,1.357234,0.096596,-0.004762,0.284651,17703,216,5329,717,7,-103,1,12.9890000,77.5010000,902.60,0.000,223.40,-133.40,0.90,2821.127,110.790,25.278,-321.546,-323.690,456.254,1,1,0,0,1,0,13.923,3.00,3196.55,0.00,0.093,2499.581,-212.900,-224.147,0,0
721.336,2496.456,-230.709,-224.964,-11.869,-25.311,-17.186,0.109,-1.060,0.070,64.53,-3.012062,0.279921,1.292023,0.096298,0.013721,0.284244,16528,-455,2804,24,670,130,1,12.9890000,77.5010000,902.60,0.000,223.40,-133.40,0.90,2821.127,110.790,25.391,-324.671,-341.499,471.203,1,1,0,0,1,0,14.925,3.00,3384.29,0.00,0.091,2496.446,-230.761,-225.041,0,0
722.336,2811.119,96.096,15.698,-14.689,-21.196,-14.954,-0.575,0.750,-0.348,55.30,-3.124177,0.242747,1.242290,0.121049,0.027297,0.306187,14917,-170,3817,-305,-122,-92,1,12.9890000,77.5010000,903.10,0.000,223.40,-133.40,0.90,2821.127,110.790,25.897,-10.008,-14.694,17.779,1,1,1,0,1,1,0.000,1.00,292.07,0.00,0.089,2811.119,96.096,15.698,0,0
723.337,2796.053,75.331,0.961,-15.493,-20.017,-14.852,-0.307,1.789,0.487,52.15,-3.109664,0.252925,1.211633,0.128664,0.025065,0.301905,15329,-692,5967,-185,-123,-169,1,12.9890000,77.5010000,903.60,0.000,223.40,-133.40,0.90,2821.127,110.790,26.448,-25.074,-35.459,43.428,1,1,0,0,0,0,0.000,1.00,1957.48,0.00,0.089,2796.053,75.331,0.961,0,0
724.339,2785.663,56.828,-10.339,-13.827,-18.426,-13.413,-0.425,1.368,-0.364,53.10,-3.157309,0.259001,1.170819,0.105758,0.023608,0.293033,14305,-1003,4592,-15,-643,-133,1,12.9890000,77.5010000,903.60,0.000,223.40,-133.40,0.90,2821.127,110.790,26.372,-35.465,-53.962,64.573,1,1,0,0,0,0,2.592,2.00,4060.10,0.00,0.089,2785.667,56.826,-10.337,0,0
725.340,2774.062,45.730,-18.887,-13.991,-14.565,-12.113,-1.375,1.280,-0.784,45.94,-3.265472,0.224355,1.176871,0.116656,-0.005699,0.281029,14604,-692,2992,-30,-24,-194,1,12.9890000,77.5010000,903.70,0.000,223.40,-133.40,0.90,2821.127,110.790,26.466,-47.065,-65.060,80.299,1,1,0,0,0,0,3.594,2.00,5869.07,0.00,0.090,2774.059,45.731,-18.888,0,0
726.341,2772.882,44.882,-14.743,-11.458,-10.290,-8.467,-0.781,1.845,-0.439,43.87,-3.446240,0.333593,1.098105,0.097631,-0.018256,0.289368,14093,17,4292,231,-384,-281,1,12.9890000,77.5010000,903.80,0.000,223.40,-133.40,0.90,2821.128,110.790,26.519,-48.245,-65.908,81.679,1,1,0,0,0,0,4.594,2.00,6007.67,0.00,0.089,2772.841,44.845,-14.767,0,0
727.341,2771.747,45.289,-11.725,-8.796,-7.795,-6.109,0.427,1.726,0.206,42.61,-3.565820,0.371446,1.091507,0.063721,-0.020163,0.293217,15292,4,4142,-122,5,48,1,12.9890000,77.5010000,903.80,0.000,223.40,-133.40,0.90,2821.127,110.790,26.582,-49.380,-65.501,82.029,1,1,1,0,1,0,0.000,1.00,103.45,0.00,0.086,2771.730,45.265,-11.759,0,0
728.342,2769.853,46.573,-5.225,-5.723,-5.399,-3.540,1.841,1.141,0.341,43.76,-3.608551,0.385513,0.936712,0.033353,-0.016763,0.287959,15279,-1524,4267,-159,-61,169,1,12.9890000,77.5010000,904.20,0.000,223.40,-133.40,0.90,2821.128,110.790,27.024,-51.275,-64.217,82.176,1,1,1,0,1,0,0.000,1.00,5030.36,0.00,0.084,2769.850,46.563,-5.236,0,0
729.343,2756.987,29.396,-22.386,-6.630,-7.178,-5.187,1.219,1.059,0.920,46.26,-3.598456,0.327124,1.067163,0.029147,0.015864,0.274291,15931,-58,5130,371,-43,-58,1,12.9890000,77.5010000,904.50,0.000,223.40,-133.40,0.90,2821.128,110.790,27.321,-64.141,-81.394,103.629,1,1,0,0,0,0,0.000,1.00,8997.43,0.00,0.083,2756.996,29.414,-22.368,0,0
730.344,2748.351,19.632,-32.084,-6.026,-7.246,-5.476,1.749,0.643,1.093,48.62,-3.608925,0.328632,1.161120,0.042727,0.028030,0.253023,15969,-1139,5855,-729,221,-66,1,12.9900000,77.5010000,904.50,0.000,223.40,-133.40,0.90,2821.116,221.436,27.272,-72.766,-201.804,214.522,1,1,0,0,0,0,2.887,2.00,35455.92,0.00,0.083,2748.345,19.618,-32.089,0,0
731.344,2746.562,20.656,-33.831,-4.822,-5.473,-4.534,1.004,-0.286,0.179,47.13,-3.708439,0.342293,1.210838,0.069493,0.030652,0.246469,14968,-1114,4254,178,52,-30,1,12.9900000,77.5010000,904.90,0.000,223.40,-133.40,0.90,2821.116,221.436,27.636,-74.555,-200.780,214.175,1,1,0,0,0,0,3.888,2.00,34927.77,0.00,0.081,2746.556,20.646,-33.836,0,0
732.345,2742.298,17.339,-37.686,-4.155,-4.617,-3.958,0.398,0.282,0.895,47.17,-3.729542,0.387727,1.235800,0.091110,0.020887,0.237480,16043,-368,4767,-42,157,-79,1,12.9900000,77.5010000,905.50,0.000,223.40,-133.40,0.90,2821.117,221.436,27.926,-78.818,-204.097,218.788,1,1,0,0,0,0,4.889,2.00,35100.22,0.00,0.070,2742.301,17.341,-37.684,0,0
733.346,2741.272,15.808,-38.996,-3.222,-3.830,-3.255,0.915,1.080,0.548,50.52,-3.769783,0.383950,1.222163,0.091104,0.035644,0.234792,14845,-418,5454,-243,-48,16,1,12.9900000,77.5010000,905.50,0.000,223.40,-133.40,0.90,2821.117,221.436,28.315,-79.845,-205.628,220.586,1,1,0,0,1,0,5.890,2.00,650.37,0.00,0.068,2741.268,15.805,-39.000,0,0
734.348,2739.995,13.910,-40.667,-2.480,-3.139,-2.486,-0.438,0.025,0.832,53.86,-3.815561,0.405063,1.212254,0.078802,0.027234,0.240389,16121,-257,4266,-20,-143,18,1,12.9900000,77.5010000,906.30,0.000,223.40,-133.40,0.90,2821.117,221.436,29.187,-81.123,-207.527,222.819,1,1,0,0,1,0,6.892,2.00,666.21,0.00,0.067,2739.991,13.906,-40.670,0,0
735.349,2737.646,10.739,-43.132,-1.892,-2.664,-2.155,0.829,1.448,-0.067,54.75,-3.818552,0.396624,1.207136,0.067754,0.024877,0.244602,13757,91,5093,-462,352,-8,1,12.9900000,77.5010000,906.60,0.000,223.40,-133.40,0.90,2821.117,221.436,29.414,-83.471,-210.697,226.629,1,1,0,0,1,0,7.892,2.00,690.83,0.00,0.065,2737.644,10.738,-43.133,0,0
736.349,2739.908,13.058,-40.855,-0.762,-1.190,-0.814,0.161,-0.273,0.967,55.81,-3.906583,0.394039,1.151039,0.073821,0.030315,0.245442,16382,-767,3979,251,97,-103,1,12.9900000,77.5020000,906.80,0.000,223.40,-133.40,0.90,2929.622,221.448,29.524,-189.714,-208.390,281.811,1,1,0,0,1,0,8.893,2.00,1031.21,0.00,0.063,2739.905,13.054,-40.858,0,0
737.351,2740.673,13.660,-40.295,-0.112,-0.260,-0.094,0.289,0.649,0.279,59.17,-3.928165,0.404145,1.152412,0.077971,0.023321,0.242974,14442,29,4617,-90,-1721,304,1,12.9900000,77.5020000,906.80,0.000,223.40,-133.40,0.90,2929.622,221.448,29.524,-188.949,-207.788,280.851,1,1,0,0,1,0,9.895,2.00,1022.29,0.00,0.064,2740.672,13.660,-40.296,0,0
738.351,2741.088,13.958,-39.817,0.262,0.622,0.516,0.473,0.840,-0.320,62.28,-3.922123,0.409052,1.150844,0.078294,0.013910,0.239932,13897,-903,3728,23,424,-181,1,12.9900000,77.5020000,906.80,0.000,223.40,-133.40,0.90,2929.622,221.448,29.524,-188.534,-207.490,280.352,1,1,0,0,1,0,10.895,3.00,1016.92,0.00,0.062,2741.091,13.961,-39.814,0,0
739.353,2740.834,14.263,-39.895,0.768,1.524,0.864,-0.164,1.929,0.031,63.77,-3.909280,0.403534,1.162550,0.075486,0.015233,0.245261,14008,1334,4829,286,-840,159,1,12.9900000,77.5020000,907.00,0.000,223.40,-133.40,0.90,2929.622,221.448,29.743,-188.788,-207.184,280.297,1,1,0,0,1,0,11.896,3.00,1018.05,0.00,0.063,2740.835,14.266,-39.894,0,0
740.353,2741.062,15.071,-39.438,0.800,2.049,1.309,0.217,1.171,0.192,69.30,-3.900592,0.398721,1.176324,0.075452,0.020383,0.245043,14134,-270,4966,-185,481,43,1,12.9900000,77.5020000,907.30,0.000,223.40,-133.40,0.90,2929.622,221.448,30.066,-188.560,-206.377,279.547,1,1,0,0,1,0,12.897,3.00,1011.42,0.00,0.062,2741.064,15.075,-39.435,0,0
741.357,2741.392,16.541,-38.607,0.975,2.957,1.657,0.075,0.773,0.327,71.62,-3.888840,0.396285,1.183791,0.073080,0.024363,0.246646,15284,-604,3827,-267,-458,0,1,12.9900000,77.5020000,907.10,0.000,223.40,-133.40,0.90,2929.622,221.448,29.791,-188.229,-204.907,278.239,1,1,0,0,1,0,13.901,3.00,1000.92,0.00,0.065,2741.395,16.545,-38.605,0,0
742.358,2741.301,16.578,-38.415,1.172,2.450,1.895,0.806,0.154,0.719,64.40,-3.862906,0.392949,1.218286,0.070990,0.030276,0.252261,15371,-1164,4916,-741,243,-265,1,12.9900000,77.5020000,907.10,0.000,223.40,-133.40,0.91,2929.622,221.448,29.823,-188.322,-204.870,278.274,1,1,0,0,1,0,14.902,3.00,980.20,0.00,0.065,2741.301,16.578,-38.415,0,0
743.360,2930.281,222.622,30.729,1.681,2.941,2.332,-0.025,0.277,1.371,60.56,-3.854822,0.380984,1.223147,0.076945,0.024202,0.253470,16696,-245,4991,-215,-173,-75,1,12.9900000,77.5020000,907.00,0.000,223.40,-133.40,0.91,2929.622,221.448,29.783,0.660,1.175,1.347,1,1,1,0,1,1,0.000,1.00,2.63,0.00,0.066,2930.281,222.622,30.730,0,0
744.361,2931.043,224.240,31.764,1.750,3.471,2.369,0.381,1.095,0.471,63.02,-3.831229,0.367945,1.246059,0.078004,0.019502,0.250029,15309,-8,4541,-4,696,64,1,12.9900000,77.5020000,907.00,0.000,223.40,-133.40,0.91,2929.622,221.448,29.716,1.421,2.792,3.133,1,1,1,0,0,0,0.000,1.00,15.36,0.00,0.065,2931.043,224.240,31.764,0,0
745.361,2932.373,227.752,33.793,1.744,4.276,2.285,0.431,0.713,0.099,68.28,-3.814923,0.368546,1.275504,0.079360,0.020934,0.245035,15510,-1163,3165,-306,245,-17,1,12.9900000,77.5020000,906.90,0.000,223.40,-133.40,0.93,2929.622,221.448,29.612,2.750,6.304,6.878,1,1,0,0,0,0,0.000,1.00,64.43,0.00,0.065,2932.373,227.753,33.793,0,0
746.361,2932.878,229.723,35.510,1.320,3.559,2.194,0.281,0.554,-0.135,70.08,-3.789328,0.354314,1.315032,0.075884,0.034088,0.246483,14886,141,3478,-261,-45,112,1,12.9900000,77.5020000,906.90,0.000,223.40,-133.40,0.93,2929.622,221.448,29.624,3.256,8.276,8.893,1,1,0,0,0,0,2.066,2.00,114.32,0.00,0.063,2932.879,229.724,35.510,0,0
747.362,2933.083,232.323,37.410,0.596,3.297,2.254,-0.898,0.047,0.702,78.63,-3.779605,0.343973,1.333599,0.075302,0.038467,0.243190,16288,-592,4103,-206,58,96,1,12.9900000,77.5020000,906.90,0.000,223.40,-133.40,0.91,2929.622,221.448,29.624,3.461,10.875,11.413,1,1,0,0,0,0,3.066,2.00,196.91,0.00,0.062,2933.084,232.322,37.410,0,0
748.362,2931.375,238.337,40.358,-0.398,4.199,2.635,-1.275,0.208,-0.064,93.56,-3.791903,0.379511,1.275582,0.049456,0.032640,0.231882,15072,563,3478,192,14,10,1,12.9900000,77.5020000,906.50,0.000,223.40,-133.40,0.91,2929.622,221.448,29.344,1.754,16.890,16.981,1,1,0,0,0,0,4.067,2.00,407.43,0.00,0.062,2931.378,238.334,40.356,0,0
749.363,2929.862,242.361,42.625,-0.725,4.389,2.794,-0.058,0.114,0.481,99.96,-3.778024,0.386541,1.267911,0.038978,0.029633,0.229265,15848,-244,3790,667,-470,-364,1,12.9900000,77.5020000,906.50,0.000,223.40,-133.40,0.91,2929.622,221.448,29.203,0.241,20.913,20.914,1,1,1,0,1,0,0.000,1.00,7.24,0.00,0.061,2929.862,242.358,42.623,0,0
750.363,2928.471,247.025,45.885,-1.158,4.396,3.063,-0.606,0.472,0.953,105.18,-3.780983,0.378549,1.265011,0.045640,0.033534,0.222783,16250,-71,4678,76,563,-219,1,12.9900000,77.5020000,906.40,0.000,223.40,-133.40,0.91,2929.622,221.448,29.115,-1.151,25.577,25.603,1,1,1,0,1,0,0.000,1.00,917.96,0.00,0.059,2928.472,247.027,45.888,0,0
751.364,2926.885,250.409,48.404,-1.272,4.115,3.270,0.676,0.053,-0.647,107.64,-3.765385,0.386883,1.283523,0.047363,0.033866,0.220930,13760,-679,3503,1041,-204,-438,1,12.9900000,77.5030000,906.10,0.000,223.40,-133.40,0.91,3038.126,221.459,28.773,-111.241,28.949,114.946,1,1,0,0,0,0,0.000,1.00,14675.07,0.00,0.059,2926.886,250.410,48.404,0,0
752.366,2925.535,252.787,50.009,-1.323,3.968,3.256,-0.436,-0.708,0.347,111.50,-3.721789,0.423532,1.300296,0.064538,0.028017,0.212705,15725,650,3778,-484,-1011,142,1,12.9900000,77.5030000,905.60,0.000,223.40,-133.40,0.91,3038.126,221.459,28.195,-112.590,31.327,116.867,1,1,0,0,0,0,2.363,2.00,14907.43,0.00,0.059,2925.542,252.806,50.022,0,0
753.366,2917.618,251.260,49.653,-3.091,2.777,2.525,-0.875,-0.942,-0.458,136.33,-3.662332,0.409058,1.334812,0.051314,0.020610,0.185122,15298,-146,2316,135,227,335,1,12.9900000,77.5030000,904.50,0.000,223.40,-133.40,0.92,3038.125,221.459,27.272,-120.508,29.801,124.138,1,1,0,0,0,0,3.364,2.00,16562.16,0.00,0.058,2917.627,251.260,49.652,0,0
754.368,2909.771,253.494,52.312,-5.129,2.174,2.537,-2.072,-0.717,-1.802,156.73,-3.668257,0.453017,1.305266,0.034146,0.016201,0.167757,12527,986,2753,-428,236,469,1,12.9900000,77.5030000,904.50,0.000,223.40,-133.40,0.92,3038.125,221.459,27.138,-128.354,32.035,132.292,1,1,0,0,0,0,4.365,2.00,19224.12,0.00,0.059,2909.771,253.494,52.312,0,0
755.369,2904.045,255.061,54.713,-6.620,1.303,2.579,-2.287,-0.600,-0.526,168.85,-3.634055,0.475365,1.251160,0.028343,0.016225,0.168724,14513,-629,3740,-329,-135,188,1,12.9900000,77.5030000,904.50,0.000,223.40,-133.40,0.92,3038.125,221.459,27.177,-134.081,33.602,138.227,1,1,0,0,1,0,5.366,2.00,233.11,0.00,0.059,2904.044,255.062,54.713,0,0
756.370,2901.131,254.188,56.327,-6.213,0.616,2.754,-1.418,0.929,0.320,173.84,-3.581897,0.461796,1.230453,0.012604,0.025125,0.184594,15126,-2877,4590,-232,-780,-672,1,12.9900000,77.5030000,904.50,0.000,223.40,-133.40,0.92,3038.125,221.459,27.173,-136.994,32.729,140.849,1,1,0,0,1,0,6.367,2.00,244.22,0.00,0.058,2901.114,254.199,56.331,0,0
757.371,2900.282,253.921,58.623,-4.564,1.450,3.017,-0.484,1.497,-0.325,162.59,-3.559984,0.419734,1.284605,0.001739,0.038481,0.200622,14101,-1300,4528,-334,241,-879,1,12.9900000,77.5030000,904.50,0.000,223.40,-133.40,0.92,3038.125,221.459,27.173,-137.843,32.462,141.613,1,1,0,0,1,0,7.368,2.00,247.52,0.00,0.045,2900.282,253.921,58.623,0,0
758.372,2917.544,251.993,50.059,0.006,0.009,-0.013,0.340,-0.034,-0.820,159.45,-2.698366,0.133981,1.366719,0.024183,0.040495,0.114488,14563,-418,3816,557,252,-842,1,12.9900000,77.5030000,903.40,0.000,223.40,-133.40,0.92,3038.125,221.459,26.023,-120.581,30.534,124.387,1,1,1,0,1,0,0.000,1.00,17335.87,0.00,0.044,2917.544,251.993,50.059,0,0
759.373,2918.237,252.379,49.795,0.489,-0.039,-0.339,1.599,1.196,0.349,155.34,-2.693919,0.098082,1.361490,0.033297,0.038981,0.109225,17050,-2380,4016,363,1471,-42,1,12.9900000,77.5030000,903.90,0.000,223.40,-133.40,0.92,3038.125,221.459,26.404,-119.888,30.919,123.811,1,1,0,0,0,0,0.000,1.00,17181.89,0.00,0.042,2918.236,252.378,49.796,0,0
760.374,2919.391,252.549,49.585,1.407,-0.364,-0.889,0.807,-0.609,-0.942,164.58,-2.716232,0.106237,1.415094,0.050380,0.032753,0.097984,14688,401,3403,85,505,173,1,12.9900000,77.5030000,903.90,0.000,223.40,-133.40,0.92,3038.125,221.459,26.601,-118.734,31.090,122.737,1,1,0,0,0,0,2.246,2.00,16874.92,0.00,0.041,2919.392,252.549,49.585,0,0
761.374,2919.871,251.754,48.836,1.620,-0.305,-0.744,1.926,-0.152,0.289,-179.13,-2.767249,0.179669,1.375311,0.039402,0.007690,0.099879,16187,-1796,5190,1350,-284,77,1,12.9900000,77.5030000,905.10,0.000,223.40,-133.40,0.92,3038.125,221.459,27.919,-118.254,30.295,122.073,1,1,0,0,0,0,3.246,2.00,16565.40,0.00,0.038,2919.876,251.756,48.835,0,0
762.375,2918.243,249.750,47.674,-0.967,-0.274,-0.161,-1.440,1.019,-0.120,-169.11,-2.803619,0.187080,1.111109,0.023863,-0.006259,0.089801,15713,-2666,3566,-350,-4620,-650,1,12.9900000,77.5030000,906.00,0.000,223.40,-133.40,0.92,3038.126,221.459,28.809,-119.883,28.291,123.176,1,1,0,0,0,0,4.247,2.00,16729.61,0.00,0.036,2918.244,249.750,47.676,0,0
763.376,2919.585,250.236,47.071,-0.775,-0.206,0.062,-1.217,1.054,0.420,-157.48,-2.732265,-0.071843,1.011223,0.010715,0.018749,0.085489,15937,-1574,5015,10,-357,-110,1,12.9900000,77.5030000,905.80,0.000,223.40,-133.40,0.94,3038.126,221.459,28.444,-118.541,28.777,121.984,1,1,1,0,1,0,0.000,1.00,172.62,0.00,0.027,2919.580,250.234,47.071,0,0
764.377,2922.138,251.136,47.118,-0.149,-0.044,-0.100,-0.312,-0.560,0.575,-142.80,-2.769218,-0.180555,1.079808,0.004559,0.041853,0.070514,15625,-580,5752,-18,-320,-470,1,12.9900000,77.5030000,906.10,0.000,223.40,-133.40,0.94,3038.126,221.459,28.681,-115.988,29.676,119.724,1,1,1,0,1,0,0.000,1.00,15126.42,0.00,0.025,2922.136,251.135,47.118,0,0
765.379,2922.379,251.272,47.045,0.013,-0.003,0.010,1.327,0.192,1.902,-135.08,-2.771885,-0.181050,1.087089,0.002637,0.044650,0.071999,18474,-480,5678,-957,464,-125,1,12.9900000,77.5030000,906.10,0.000,223.40,-133.40,0.94,3038.126,221.459,28.788,-115.747,29.812,119.525,1,1,0,0,0,0,0.000,1.00,15018.71,0.00,0.024,2922.379,251.272,47.044,0,0
766.380,2922.414,251.300,47.140,0.066,-0.026,0.001,0.559,1.117,2.188,-123.69,-2.779430,-0.198122,1.083748,-0.003900,0.041235,0.071366,18924,-2828,5790,-752,294,-78,1,12.9900000,77.5030000,906.70,0.000,223.40,-133.40,0.94,3038.127,221.459,29.430,-115.713,29.840,119.499,1,1,0,0,0,0,2.529,2.00,14933.39,0.00,0.021,2922.414,251.300,47.139,0,0
767.381,2921.624,250.243,48.172,0.188,-0.493,0.324,0.859,-1.102,0.264,-108.00,-2.821131,-0.223008,1.038439,-0.024115,0.028426,0.065066,14713,-83,6078,-314,-541,59,1,12.9900000,77.5030000,907.10,0.000,223.40,-133.40,0.94,3038.126,221.459,29.828,-116.503,28.784,120.006,1,1,0,0,0,0,3.529,2.00,15023.27,0.00,0.019,2921.629,250.249,48.167,0,0
768.382,2920.513,247.532,50.167,0.038,-1.703,0.913,-0.140,-1.086,0.896,-91.05,-2.865432,-0.203148,0.982429,-0.045741,0.013454,0.043634,15787,-195,6141,-104,-410,-292,1,12.9900000,77.5040000,908.10,0.000,223.40,-133.40,0.76,3146.632,221.471,30.720,-226.118,26.060,227.615,1,1,0,0,0,0,4.530,2.00,77257.53,0.00,0.018,2920.513,247.530,50.168,0,0
769.383,2920.336,245.388,51.648,0.175,-1.818,1.084,-0.045,0.133,0.610,-79.13,-2.880284,-0.225212,0.984330,-0.038168,0.022969,0.034836,16099,166,4540,-505,235,-127,1,12.9900000,77.5040000,908.50,0.000,223.40,-133.40,0.76,3146.632,221.471,31.138,-226.295,23.916,227.555,1,1,0,0,1,0,5.531,2.00,902.48,0.00,0.015,2920.333,245.382,51.651,0,0
770.383,2921.686,245.201,51.838,0.815,-1.204,0.781,0.821,-0.011,-0.638,-60.68,-2.859179,-0.217944,1.005786,-0.041575,0.021644,0.025397,14339,-58,3591,-403,34,-92,1,12.9900000,77.5040000,908.50,0.000,223.40,-133.40,0.76,3146.632,221.471,31.127,-224.947,23.730,226.195,1,1,0,0,1,0,6.532,2.00,891.89,0.00,0.014,2921.685,245.202,51.838,0,0
771.384,2922.888,243.488,52.836,1.215,-1.327,0.725,-0.379,-0.475,0.233,-46.10,-2.861045,-0.222650,0.973297,-0.051784,0.017783,0.023969,16387,-480,2803,-846,-133,99,1,12.9900000,77.5040000,908.50,0.000,223.40,-133.40,0.76,3146.632,221.471,31.119,-223.743,22.017,224.824,1,1,0,0,1,0,7.533,2.00,881.90,0.00,0.014,2922.889,243.488,52.836,0,0
772.385,2923.544,246.128,51.732,0.016,-0.130,0.097,-1.685,-0.824,0.514,-22.47,-2.840118,-0.224712,1.025192,-0.057660,0.028629,0.009349,17362,-1163,2728,433,-399,-189,1,12.9900000,77.5040000,908.40,0.000,223.40,-133.40,0.76,3146.632,221.471,31.010,-223.088,24.657,224.446,1,1,0,0,1,0,8.534,2.00,878.08,0.00,0.013,2923.544,246.126,51.733,0,0
773.385,2923.393,246.625,51.373,-0.495,0.108,-0.232,-0.061,0.141,-2.034,-2.68,-2.838502,-0.215462,1.037898,-0.058191,0.026158,0.004837,12665,-320,1778,-567,481,-128,1,12.9900000,77.5040000,908.40,0.000,223.40,-133.40,0.76,3146.632,221.471,31.021,-223.239,25.154,224.651,1,1,0,0,1,0,9.534,2.00,879.16,0.00,0.011,2923.393,246.623,51.374,0,0
774.386,2922.111,247.699,50.104,-1.436,-0.166,-0.626,-1.804,-0.642,-0.532,7.16,-2.829682,-0.193587,1.051518,-0.063196,0.015776,0.008679,16289,-306,691,689,-819,-501,1,12.9900000,77.5040000,909.60,0.000,223.40,-133.40,0.73,3146.633,221.472,32.366,-224.522,26.228,226.049,1,1,0,0,1,0,10.535,3.00,962.31,0.00,0.009,2922.111,247.699,50.105,0,0
