time_s,E,N,U,V_E,V_N,V_U,A_E,A_N,A_U,yaw_deg,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gnss_fix,lat_deg,lon_deg,alt_m,speed_mps,course_deg,yaw_enu_deg,hdop,gnss_E,gnss_N,gnss_U,err_E,err_N,err_H,gnss_present,gnss_valid,gnss_used_pos,gnss_used_vel,reacq_active,snap_applied,outage_s,qscale,nis_pos,nis_vel,gnss_meas_age_s,pred_E,pred_N,pred_U,zupt_active,anchor_active
476.764,-1180.966,502.082,500.385,0.049,-0.042,0.037,-0.297,-1.269,0.781,136.19,1.640276,0.024744,-0.153648,0.014403,-0.001538,-0.053984,16581,2795,3100,-101,272,-260,1,12.9870517,77.5198037,858.70,1.014,317.30,132.70,0.70,-1322.753,558.307,495.109,141.787,-56.225,152.528,1,1,0,0,1,0,5.110,2.00,475.30,0.00,0.090,-1180.966,502.082,500.385,0,0
477.764,-1180.632,501.745,500.346,0.776,-0.617,-0.083,1.189,-0.955,-0.715,135.27,1.646461,0.021199,-0.149010,0.017820,-0.001705,-0.054402,14429,1177,3474,-219,-640,99,1,12.9870675,77.5197813,858.40,1.014,317.30,132.70,0.70,-1323.767,559.062,494.893,143.135,-57.317,154.185,1,1,0,0,1,0,6.110,2.00,485.28,0.00,0.088,-1180.632,501.745,500.346,0,0
478.764,-1181.187,502.200,500.467,0.000,0.002,-0.009,0.479,0.262,-1.296,131.46,1.603517,-0.209505,-0.162467,-0.012705,-0.011695,-0.034585,13242,978,3350,-355,-632,-50,1,12.9870675,77.5197813,858.40,1.014,317.30,132.70,0.70,-1325.394,560.225,494.718,144.207,-58.025,155.443,1,1,0,0,1,0,7.110,2.00,493.76,0.00,0.078,-1181.187,502.200,500.467,0,0
479.765,-1181.180,502.186,500.468,0.195,0.027,-0.042,0.418,-0.540,-0.572,127.72,1.616702,-0.211134,-0.161264,-0.009248,-0.012073,-0.034598,13992,3044,2487,110,293,-481,1,12.9870787,77.5197618,858.20,0.000,317.30,132.70,0.70,-1327.580,561.480,494.514,146.400,-59.294,157.952,1,1,0,0,1,0,8.111,2.00,509.84,0.00,0.076,-1181.180,502.186,500.468,0,0
480.766,-1181.394,502.266,500.449,-0.002,-0.002,-0.003,-0.566,-0.521,-0.004,125.06,1.760141,-0.377628,-0.146290,-0.024013,0.024209,-0.009381,14856,3379,2975,-637,-631,169,1,12.9870880,77.5197418,858.10,0.000,317.30,132.70,0.70,-1329.834,562.521,494.422,148.440,-60.255,160.204,1,1,0,0,1,0,9.112,2.00,524.48,0.00,0.076,-1181.394,502.266,500.449,0,0
481.767,-1181.353,502.224,500.445,-0.002,-0.007,-0.001,-0.551,-1.036,-0.362,125.07,1.753108,-0.322820,-0.146962,-0.026487,-0.002780,0.001858,14567,2483,2386,263,92,-40,1,12.9870988,77.5197220,857.40,0.000,317.30,132.70,0.70,-1331.737,563.609,493.705,150.384,-61.386,162.430,1,1,0,0,1,0,10.113,3.00,539.33,0.00,0.076,-1181.353,502.224,500.445,0,0
482.767,-1181.349,502.224,500.445,-0.008,0.007,-0.001,-0.137,0.308,-0.908,124.69,1.761419,-0.322373,-0.148772,-0.023991,-0.013801,0.009689,13855,1164,3287,-54,-216,118,1,12.9871270,77.5196688,856.80,0.000,317.30,132.70,0.70,-1335.726,565.764,493.303,154.377,-63.540,166.942,1,1,0,0,1,0,11.113,3.00,569.77,0.00,0.075,-1181.349,502.224,500.445,0,0
483.768,-1181.348,502.224,500.445,0.007,-0.002,-0.001,-0.052,-0.767,-0.606,125.75,1.761072,-0.324985,-0.148449,-0.033408,-0.009831,0.005486,14030,2695,2737,-174,-235,-42,1,12.9871270,77.5196688,856.80,0.000,317.30,132.70,0.70,-1337.706,566.834,493.106,156.359,-64.611,169.182,1,1,0,0,1,0,12.114,3.00,585.17,0.00,0.075,-1181.348,502.224,500.445,0,0
484.768,-1181.341,502.240,500.442,0.007,0.001,0.005,0.647,0.731,0.636,126.30,1.762847,-0.312528,-0.146597,0.008834,-0.018280,0.002048,16618,742,3337,84,219,40,1,12.9871428,77.5196400,856.60,0.000,317.30,132.70,0.70,-1340.827,568.586,492.917,159.486,-66.346,172.736,1,1,0,0,1,0,13.114,3.00,610.06,0.00,0.074,-1181.341,502.240,500.442,0,0
485.770,-1181.342,502.239,500.442,0.006,0.001,0.001,0.434,0.220,-0.018,126.43,1.757359,-0.308776,-0.146001,0.024156,0.016146,0.016130,15306,1500,2724,143,106,127,1,12.9871607,77.5196102,856.30,0.000,317.30,132.70,0.70,-1344.235,570.689,492.590,162.893,-68.451,176.690,1,1,0,0,1,0,14.115,3.00,638.34,0.00,0.074,-1181.342,502.239,500.442,0,0
486.771,-1347.822,572.583,492.749,0.008,0.000,0.002,0.784,0.193,0.029,126.00,1.755181,-0.315668,-0.142213,-0.019934,-0.000813,0.044225,15517,903,2424,-262,192,269,1,12.9871778,77.5195778,856.40,0.000,317.30,132.70,0.70,-1347.821,572.584,492.749,-0.000,-0.000,0.001,1,1,1,0,1,1,0.000,1.00,0.00,0.00,0.074,-1347.822,572.583,492.749,1,0
487.771,-1347.823,572.579,492.754,0.011,0.004,-0.005,1.012,0.070,-0.765,125.51,1.746760,-0.317402,-0.139466,-0.021168,0.024567,0.030337,14193,1003,2361,237,-359,22,1,12.9871947,77.5195453,856.70,0.000,317.30,132.70,0.70,-1350.928,574.228,493.043,3.105,-1.649,3.516,1,1,1,0,0,0,0.000,1.00,24.65,0.00,0.072,-1347.823,572.579,492.754,0,0
488.772,-1347.826,572.588,492.753,0.047,-0.013,-0.012,-0.343,-0.766,-0.007,125.36,1.740321,-0.335170,-0.134392,0.003441,0.032914,0.014747,14655,4089,3138,291,285,-72,1,12.9872205,77.5194902,857.30,0.000,317.30,132.70,0.70,-1355.071,576.204,493.455,7.245,-3.616,8.097,1,1,0,0,0,0,0.000,1.00,131.28,0.00,0.073,-1347.826,572.588,492.753,0,0
489.774,-1347.811,572.590,492.748,0.050,-0.016,-0.020,1.051,-0.445,0.331,125.47,1.750548,-0.400216,-0.116639,0.018882,0.022872,-0.020875,15932,1799,2247,-153,-79,-193,1,12.9872205,77.5194902,857.30,0.000,317.30,132.70,0.70,-1357.104,577.171,493.660,9.293,-4.581,10.361,1,1,0,0,0,0,2.275,2.00,216.78,0.00,0.054,-1347.811,572.590,492.748,0,0
490.775,-1347.759,572.587,492.750,0.266,-0.014,-0.024,0.172,-0.174,0.062,124.02,1.840889,-0.597048,-0.089373,-0.009904,-0.010257,-0.039029,15256,2383,3637,-331,401,-203,1,12.9872327,77.5194700,857.50,0.000,317.30,132.70,0.70,-1359.180,578.496,493.846,11.421,-5.909,12.859,1,1,0,0,0,0,3.276,2.00,335.77,0.00,0.052,-1347.759,572.587,492.750,0,0
491.775,-1347.765,572.579,492.754,-0.007,0.024,0.022,0.257,0.024,0.476,124.12,1.892301,-0.704008,-0.078025,-0.010644,-0.038970,-0.046081,16256,1089,2912,-438,-44,-175,1,12.9872488,77.5194532,857.60,0.000,317.30,132.70,0.70,-1361.069,580.412,493.942,13.304,-7.833,15.439,1,1,0,0,0,0,4.276,2.00,482.77,0.00,0.051,-1347.765,572.579,492.754,0,0
492.775,-1347.764,572.576,492.754,-0.005,-0.000,0.004,-0.284,-0.010,-0.281,123.50,1.900328,-0.683218,-0.076581,0.005556,-0.046000,-0.027311,14932,1202,2673,329,-31,-100,1,12.9872648,77.5194382,857.60,0.000,317.30,132.70,0.70,-1362.683,582.193,493.927,14.920,-9.617,17.751,1,1,1,0,1,0,0.000,1.00,6.46,0.00,0.050,-1347.764,572.576,492.754,0,0
493.775,-1347.788,572.600,492.754,0.001,0.001,0.004,0.025,0.068,0.575,121.46,1.875230,-0.697091,-0.074320,0.008731,0.008926,-0.016305,16307,1662,2987,308,-57,-128,1,12.9872860,77.5194042,857.60,0.000,317.30,132.70,0.70,-1366.297,584.380,493.927,18.509,-11.780,21.940,1,1,1,0,1,0,0.000,1.00,975.93,0.00,0.049,-1347.788,572.600,492.754,0,0
494.776,-1347.789,572.601,492.753,-0.001,-0.000,0.001,0.014,-0.133,0.076,120.77,1.883755,-0.687810,-0.072146,0.015022,-0.037940,-0.006363,15358,1985,2698,-476,-184,29,1,12.9872980,77.5193843,857.70,0.000,317.30,132.70,0.71,-1367.705,585.243,493.996,19.915,-12.642,23.589,1,1,0,0,0,0,0.000,1.00,1104.71,0.00,0.048,-1347.789,572.601,492.753,0,0
495.777,-1347.789,572.601,492.753,-0.002,0.000,0.001,-0.169,-0.166,-0.387,120.64,1.881672,-0.683590,-0.071011,0.047816,0.010897,-0.013200,14482,2284,2762,28,-16,-99,1,12.9872980,77.5193843,857.70,0.000,317.30,132.70,0.71,-1368.389,585.663,494.031,20.600,-13.062,24.392,1,1,0,0,0,0,2.550,2.00,1181.48,0.00,0.047,-1347.789,572.601,492.753,1,1
496.778,-1347.789,572.597,492.753,-0.008,0.010,-0.003,-0.893,0.925,-0.400,120.94,1.896499,-0.684852,-0.070658,0.002370,-0.048321,0.000746,14609,2221,4799,235,-238,12,1,12.9873067,77.5193648,858.40,0.000,317.30,132.70,0.70,-1370.604,586.654,494.794,22.815,-14.057,26.798,1,1,0,0,0,0,3.552,2.00,1471.44,0.00,0.046,-1347.789,572.597,492.753,1,0
497.778,-1347.784,572.588,492.753,-0.017,0.032,-0.009,-0.743,0.828,-0.675,121.15,1.919416,-0.686461,-0.071567,-0.032989,-0.005253,-0.005001,14133,2097,4787,-372,52,73,1,12.9873138,77.5193482,858.50,0.000,317.30,132.70,0.71,-1372.458,587.460,494.835,24.675,-14.872,28.810,1,1,0,0,0,0,4.552,2.00,1652.14,0.00,0.045,-1347.784,572.588,492.753,1,1
498.778,-1347.778,572.599,492.755,-0.023,0.034,-0.010,-0.580,0.297,-0.451,121.20,1.962540,-0.690112,-0.081609,-0.001622,0.020412,-0.016467,14433,2197,4024,-193,446,-103,1,12.9873237,77.5193317,858.60,0.000,317.30,132.70,0.71,-1374.264,588.611,494.940,26.486,-16.013,30.950,1,1,1,0,1,0,0.000,1.00,19.10,0.00,0.043,-1347.778,572.599,492.755,0,0
499.779,-1347.770,572.623,492.750,-0.023,0.029,-0.008,-0.523,0.599,0.296,119.70,1.977553,-0.679188,-0.085949,0.010644,0.019773,-0.034539,15709,2271,4450,-168,112,-289,1,12.9873338,77.5193138,858.60,0.000,317.30,132.70,0.74,-1376.175,589.700,494.924,28.405,-17.077,33.143,1,1,1,0,1,0,0.000,1.00,2011.68,0.00,0.040,-1347.770,572.623,492.750,0,0
500.780,-1347.821,572.674,492.741,-0.042,0.074,-0.015,-0.739,1.895,-0.538,117.24,1.975712,-0.667625,-0.089307,0.007888,0.019651,-0.041266,14694,1289,6064,-573,-77,-312,1,12.9873600,77.5192702,859.50,0.000,317.30,132.70,0.71,-1380.256,592.209,495.742,32.435,-19.534,37.864,1,1,0,0,0,0,0.000,1.00,2856.15,0.00,0.038,-1347.821,572.674,492.741,0,0
501.781,-1347.788,572.606,492.769,-0.043,0.034,-0.014,-0.470,0.583,-0.503,117.44,1.963121,-0.604899,-0.109087,0.002654,0.032931,-0.043986,14520,1438,4538,-298,-1156,628,1,12.9873690,77.5192452,859.90,0.000,317.30,132.70,0.71,-1381.902,592.952,496.011,34.114,-20.345,39.721,1,1,0,0,0,0,2.843,2.00,3141.35,0.00,0.036,-1347.788,572.606,492.769,0,0
502.782,-1347.819,572.636,492.766,-0.053,-0.024,0.003,-0.319,-0.134,-0.530,126.76,1.968914,-0.606465,-0.106556,-0.000792,0.032320,-0.044011,14068,2795,4025,897,329,671,1,12.9873690,77.5192452,859.90,0.000,317.30,132.70,0.71,-1383.564,593.522,496.248,35.745,-20.886,41.400,1,1,0,0,0,0,3.845,2.00,3408.27,0.00,0.036,-1347.819,572.635,492.766,0,0
503.783,-1347.842,572.673,492.766,0.038,-0.026,0.017,0.169,0.019,0.491,145.81,1.989984,-0.604535,-0.108884,-0.002939,0.031006,-0.043863,15785,2832,5038,504,332,1111,1,12.9873835,77.5192168,860.40,0.000,317.30,132.70,0.71,-1386.833,595.258,496.781,38.991,-22.585,45.060,1,1,0,0,0,0,4.846,2.00,4022.97,0.00,0.037,-1347.842,572.672,492.766,0,0
504.784,-1347.585,572.602,492.733,0.947,-0.204,-0.037,1.887,0.102,0.166,166.26,1.981974,-0.614359,-0.104118,-0.002443,0.031545,-0.044081,15670,2296,2460,-285,896,996,1,12.9874030,77.5191815,861.20,0.000,317.30,132.70,0.69,-1390.887,597.556,497.645,43.302,-24.954,49.978,1,1,1,0,1,0,0.000,1.00,5191.54,0.00,0.037,-1347.585,572.602,492.733,0,0
505.785,-1346.184,572.643,492.504,2.424,0.146,-0.290,1.419,1.001,0.069,-179.93,1.941626,-0.619758,-0.064464,0.007243,0.030854,-0.047467,15497,2595,3912,-332,613,311,1,12.9874235,77.5191437,861.50,0.000,317.30,132.70,0.71,-1394.880,599.757,497.853,48.695,-27.114,55.735,1,1,0,0,0,0,0.000,1.00,5986.05,0.00,0.036,-1346.184,572.642,492.504,0,0
506.787,-1349.944,573.842,492.883,0.050,0.058,-0.000,1.196,1.183,0.693,170.35,0.985071,-0.777947,-0.038375,-0.008062,0.013509,0.005678,16608,2084,3974,59,-184,-365,1,12.9874573,77.5190547,862.30,0.000,317.30,132.70,0.66,-1404.053,603.230,498.617,54.109,-29.388,61.575,1,1,0,0,0,0,2.139,2.00,8684.04,0.00,0.036,-1349.944,573.842,492.883,0,0
507.787,-1349.739,573.674,492.875,0.089,0.093,-0.018,0.581,0.357,0.409,170.54,0.968763,-0.745470,-0.023533,0.004380,0.018225,-0.002810,15621,3143,3987,-17,102,92,1,12.9874573,77.5190547,862.30,0.000,317.30,132.70,0.66,-1404.053,603.230,498.617,54.314,-29.556,61.835,1,1,0,0,0,0,3.139,2.00,8746.93,0.00,0.033,-1349.739,573.674,492.875,0,0
508.788,-1349.760,573.682,492.879,0.036,0.033,-0.001,0.467,0.151,-0.501,169.59,1.016456,-0.824523,-0.002053,0.005119,-0.010220,0.054853,14087,2993,3648,-125,181,417,1,12.9874688,77.5190098,862.00,0.000,317.30,132.70,0.66,-1409.403,604.628,498.286,59.643,-30.946,67.193,1,1,0,0,0,0,4.140,2.00,10344.25,0.00,0.031,-1349.760,573.682,492.879,0,0
509.788,-1349.775,573.687,492.880,0.010,0.003,0.004,0.851,0.721,0.690,169.38,1.019045,-0.835427,0.002164,-0.014091,-0.012431,0.037538,16598,2059,3198,-513,-45,-23,1,12.9874822,77.5189618,861.60,0.000,317.30,132.70,0.66,-1414.866,606.195,497.857,65.092,-32.508,72.758,1,1,1,0,1,0,0.000,1.00,122.10,0.00,0.029,-1349.775,573.687,492.880,0,0
510.790,-1349.808,573.697,492.881,0.006,0.007,-0.000,0.315,1.058,-0.200,170.01,1.019485,-0.844798,0.005924,-0.027303,-0.020229,0.012959,15297,940,3886,-282,33,168,1,12.9875015,77.5189095,861.90,0.000,317.30,132.70,0.66,-1420.658,608.444,498.262,70.850,-34.747,78.912,1,1,1,0,1,0,0.000,1.00,14277.81,0.00,0.028,-1349.808,573.698,492.881,1,0
511.791,-1349.810,573.695,492.881,0.005,0.006,0.001,0.368,0.597,0.827,169.81,1.011701,-0.844650,0.006332,-0.004791,-0.007620,0.012327,16723,2122,3711,-80,358,-36,1,12.9875200,77.5188552,861.70,0.000,317.30,132.70,0.66,-1425.965,610.261,498.002,76.155,-36.566,84.479,1,1,0,0,0,0,0.000,1.00,16354.55,0.00,0.026,-1349.810,573.695,492.881,0,0
512.792,-1349.810,573.688,492.881,0.000,0.008,0.001,-0.166,1.199,0.604,170.40,1.011516,-0.841512,0.005979,0.016595,-0.017768,-0.002550,16525,1637,3949,0,22,-63,1,12.9875533,77.5187378,861.80,0.000,317.30,132.70,0.66,-1438.438,613.854,498.108,88.627,-40.166,97.304,1,1,0,0,0,0,2.430,2.00,21664.39,0.00,0.026,-1349.810,573.688,492.881,0,0
513.793,-1349.812,573.680,492.880,-0.001,0.005,-0.005,-0.286,0.390,1.126,170.62,1.004502,-0.845887,0.007896,0.016082,0.017965,-0.040781,16912,3043,4062,50,-12,-132,1,12.9875533,77.5187378,861.80,0.000,317.30,132.70,0.66,-1438.438,613.854,498.108,88.626,-40.173,97.306,1,1,0,0,0,0,3.431,2.00,21665.98,0.00,0.026,-1349.812,573.680,492.880,0,0
514.794,-1349.812,573.678,492.880,0.002,0.005,-0.005,0.227,0.376,-0.368,170.48,1.011689,-0.852556,0.008947,-0.008690,-0.026038,-0.028818,14636,2222,3061,72,-165,-172,1,12.9875697,77.5186792,862.40,0.000,317.30,132.70,0.66,-1445.422,615.847,498.765,95.610,-42.170,104.496,1,1,0,0,0,0,4.432,2.00,25056.68,0.00,0.025,-1349.812,573.678,492.880,1,0
515.796,-1349.812,573.671,492.881,0.003,0.008,-0.001,0.364,1.009,-0.053,170.20,1.007819,-0.863863,0.011016,-0.018651,0.019983,-0.039990,15488,1413,3223,-192,62,-207,1,12.9875882,77.5186193,862.80,0.000,317.30,132.70,0.66,-1452.291,618.031,499.164,102.479,-44.359,111.668,1,1,0,0,1,0,5.433,2.00,287.16,0.00,0.024,-1349.812,573.671,492.881,1,0
516.797,-1349.812,573.666,492.881,0.005,0.003,-0.004,0.265,0.643,-0.049,170.35,1.007383,-0.870300,0.011352,-0.018786,0.019605,-0.040014,15350,1737,3198,-348,115,-116,1,12.9876053,77.5185612,862.90,0.000,317.30,132.70,0.66,-1458.344,619.832,499.214,108.532,-46.165,117.943,1,1,0,0,1,0,6.435,2.00,320.25,0.00,0.022,-1349.812,573.666,492.881,0,0
517.797,-1349.814,573.665,492.881,0.008,0.004,-0.001,0.686,0.144,-0.134,170.48,1.001567,-0.870535,0.012333,0.042803,-0.005235,-0.053513,15074,2284,2122,-59,76,-166,1,12.9876383,77.5184477,862.90,0.000,317.30,132.70,0.66,-1469.914,623.260,499.200,120.101,-49.595,129.938,1,1,0,0,1,0,7.435,2.00,388.51,0.00,0.021,-1349.814,573.665,492.881,1,1
518.798,-1349.814,573.665,492.881,0.002,0.002,0.001,0.218,0.297,-0.193,170.12,0.995633,-0.875647,0.016093,0.011597,-0.007879,-0.033874,14862,2383,3423,-42,-11,-130,1,12.9876567,77.5183922,862.80,0.000,317.30,132.70,0.66,-1472.323,624.075,499.159,122.509,-50.410,132.475,1,1,0,0,1,0,8.436,2.00,403.78,0.00,0.019,-1349.814,573.665,492.881,1,1
519.799,-1349.814,573.665,492.881,-0.002,0.003,0.002,-0.281,0.767,0.689,170.37,0.994905,-0.882577,0.018283,-0.026573,-0.003810,-0.020018,16525,1550,4824,-530,247,-141,1,12.9876567,77.5183922,862.80,0.000,317.30,132.70,0.66,-1476.375,625.445,499.091,126.561,-51.780,136.744,1,1,0,0,1,0,9.437,2.00,430.14,0.00,0.018,-1349.814,573.665,492.881,0,0
520.801,-1349.812,573.674,492.882,-0.002,0.001,-0.007,-0.309,0.458,0.196,170.54,0.993612,-0.869474,0.014180,-0.002120,0.023962,-0.021982,15711,1463,4436,-277,161,-66,1,12.9876742,77.5183380,862.80,0.000,317.30,132.70,0.66,-1482.515,627.463,499.097,132.702,-53.789,143.189,1,1,0,0,1,0,10.439,3.00,471.56,0.00,0.018,-1349.812,573.674,492.882,0,0
521.801,-1349.813,573.674,492.881,-0.001,-0.003,-0.000,0.110,-0.335,-0.214,170.97,0.996331,-0.870058,0.013883,-0.013784,0.003293,-0.029066,14750,2632,3286,-53,-49,-134,1,12.9876903,77.5182865,862.80,0.000,317.30,132.70,0.68,-1488.237,629.280,499.095,138.424,-55.606,149.175,1,1,0,0,1,0,11.439,3.00,482.07,0.00,0.015,-1349.813,573.674,492.881,1,0
522.802,-1349.812,573.674,492.881,0.004,-0.002,-0.002,0.756,-0.110,-0.335,170.87,0.997487,-0.867145,0.012508,-0.003617,0.005339,0.010617,14849,1910,2185,-201,80,91,1,12.9877080,77.5182373,862.90,0.000,317.30,132.70,0.68,-1492.986,631.062,499.198,143.174,-57.388,154.247,1,1,0,0,1,0,12.440,3.00,515.37,0.00,0.012,-1349.812,573.674,492.881,1,0
523.802,-1349.812,573.675,492.881,0.004,-0.002,0.003,0.586,-0.568,-0.081,170.92,0.992425,-0.865469,0.012109,-0.012182,0.023059,0.019777,15062,2657,2097,118,113,156,1,12.9877472,77.5181330,862.50,0.000,317.30,132.70,0.68,-1504.060,635.312,498.791,154.248,-61.637,166.107,1,1,0,0,1,0,13.440,3.00,597.43,0.00,0.010,-1349.812,573.675,492.881,0,0
524.804,-1349.812,573.675,492.881,0.005,0.002,-0.001,0.525,-0.306,-1.024,170.85,0.986194,-0.867699,0.014369,-0.029490,-0.011092,0.027763,13574,2109,2160,-248,151,86,1,12.9877472,77.5181330,862.50,0.000,317.30,132.70,0.68,-1504.060,635.312,498.791,154.248,-61.637,166.107,1,1,0,0,1,0,14.442,3.00,597.44,0.00,0.008,-1349.812,573.675,492.881,0,0
525.805,-1511.073,637.933,498.674,0.002,0.004,-0.001,-0.137,0.573,0.061,171.17,0.976555,-0.871249,0.017009,-0.009393,0.006889,0.024239,15624,1276,3598,-208,-132,109,1,12.9877678,77.5180768,862.40,0.000,317.30,132.70,0.66,-1510.115,637.575,498.690,-0.958,0.358,1.022,1,1,1,0,1,1,0.000,1.00,2.42,0.00,0.007,-1511.073,637.933,498.674,1,0
526.805,-1511.068,637.931,498.675,-0.004,0.003,-0.003,0.029,0.181,-0.633,171.32,0.976899,-0.874880,0.014828,-0.001246,0.003844,-0.017810,14336,1637,3048,233,-66,-104,1,12.9877882,77.5180217,862.70,0.000,317.30,132.70,0.68,-1516.998,640.174,499.032,5.930,-2.243,6.340,1,1,1,0,0,0,0.000,1.00,86.97,0.00,0.006,-1511.068,637.931,498.675,0,0
527.806,-1511.068,637.931,498.675,-0.004,0.003,-0.001,-0.141,-0.081,-0.040,171.37,0.983704,-0.875876,0.012910,-0.003317,-0.005321,-0.054943,15088,2458,3448,-167,10,-189,1,12.9878078,77.5179705,862.60,0.000,317.30,132.70,0.68,-1522.521,642.342,498.868,11.453,-4.411,12.273,1,1,0,0,0,0,0.000,1.00,325.09,0.00,0.005,-1511.068,637.931,498.675,1,1
528.807,-1511.068,637.931,498.675,0.001,0.005,-0.002,0.316,0.503,-0.600,171.44,0.988929,-0.877653,0.011590,-0.007336,-0.018607,-0.069265,14613,965,2572,-345,15,-252,1,12.9878253,77.5179210,862.80,0.000,317.30,132.70,0.68,-1527.305,644.041,499.093,16.237,-6.111,17.349,1,1,0,0,0,0,2.707,2.00,650.01,0.00,0.003,-1511.068,637.931,498.675,1,0
529.807,-1511.067,637.930,498.674,0.001,0.003,0.001,0.329,-0.096,-0.167,171.46,0.989240,-0.881916,0.012620,-0.014705,-0.012295,-0.054707,15037,2097,2247,-129,-114,-152,1,12.9878615,77.5178245,862.00,0.000,317.30,132.70,0.72,-1537.533,647.960,498.282,26.466,-10.030,28.303,1,1,0,0,0,0,3.707,2.00,1542.49,0.00,0.001,-1511.067,637.930,498.674,1,1
530.808,-1511.067,637.930,498.674,0.001,0.001,0.000,-0.015,0.132,0.386,171.20,0.986328,-0.884689,0.013635,-0.029112,0.000340,-0.034340,16024,1923,2923,-186,49,-155,1,12.9878615,77.5178245,862.00,0.000,317.30,132.70,0.72,-1537.533,647.960,498.282,26.466,-10.030,28.303,1,1,0,0,0,0,4.709,2.00,1542.07,0.00,0.089,-1511.067,637.930,498.674,1,1
531.810,-1511.072,637.932,498.673,0.003,0.006,0.002,0.007,0.559,-0.118,170.95,0.983872,-0.881267,0.013114,0.008600,0.014108,-0.024674,15313,1426,2886,141,212,-184,1,12.9878807,77.5177748,862.00,0.000,317.30,132.70,0.72,-1543.718,650.397,498.280,32.647,-12.466,34.946,1,1,1,0,1,0,0.000,1.00,23.56,0.00,0.087,-1511.072,637.932,498.673,0,0
532.812,-1511.072,637.930,498.674,-0.011,0.002,-0.002,-0.773,-0.100,-0.152,171.18,0.985538,-0.887012,0.013631,0.007451,0.012889,-0.025237,14851,2446,4286,32,-142,-37,1,12.9879003,77.5177257,862.40,0.000,317.30,132.70,0.72,-1549.050,652.578,498.741,37.978,-14.649,40.705,1,1,1,0,1,0,0.000,1.00,3190.61,0.00,0.085,-1511.072,637.930,498.674,1,0
533.812,-1511.071,637.925,498.674,-0.051,0.013,-0.008,-1.360,0.402,0.305,172.09,1.007352,-0.904621,0.010883,-0.021286,-0.004038,-0.027814,15775,1737,5537,-311,95,-77,1,12.9879193,77.5176775,862.70,0.000,317.30,132.70,0.72,-1553.719,654.451,498.991,42.648,-16.527,45.738,1,1,0,0,0,0,0.000,1.00,4029.86,0.00,0.083,-1511.072,637.925,498.674,1,1
534.813,-1511.109,637.931,498.675,-0.038,0.038,0.018,-0.451,-0.471,-0.712,172.55,1.014203,-0.908014,0.007829,-0.032018,0.025419,-0.032461,13824,2508,4174,1037,-123,164,1,12.9879568,77.5175907,862.90,0.000,317.30,132.70,0.72,-1562.901,658.506,499.174,51.793,-20.575,55.730,1,1,0,0,0,0,2.989,2.00,5979.71,0.00,0.081,-1511.109,637.931,498.675,0,0
535.814,-1511.112,637.928,498.666,-0.052,0.015,-0.004,-0.605,-1.461,0.013,173.67,1.034914,-0.916753,0.001056,-0.028400,-0.015320,-0.014128,14615,4275,3910,700,-167,114,1,12.9879568,77.5175907,862.90,0.000,317.30,132.70,0.72,-1562.901,658.506,499.174,51.789,-20.578,55.728,1,1,0,0,0,0,3.990,2.00,5974.91,0.00,0.080,-1511.112,637.928,498.666,0,0
536.815,-1511.188,637.933,498.660,-0.073,0.018,0.024,-1.467,-0.563,-1.529,178.15,1.031389,-0.919433,-0.000805,-0.027443,-0.015238,-0.014269,12250,2832,5125,-44,205,383,1,12.9879790,77.5175452,863.10,0.000,317.30,132.70,0.72,-1568.323,661.204,499.392,57.136,-23.271,61.693,1,1,0,0,0,0,4.990,2.00,7314.56,0.00,0.078,-1511.188,637.933,498.660,0,0
537.816,-1511.213,637.939,498.660,0.028,0.060,-0.008,0.256,0.504,0.167,-172.27,1.020960,-0.922153,0.000964,-0.024392,-0.014363,-0.014500,15341,2882,2584,197,355,777,1,12.9880047,77.5174922,863.20,0.000,317.30,132.70,0.72,-1574.400,664.208,499.484,63.187,-26.269,68.430,1,1,1,0,1,0,0.000,1.00,8978.67,0.00,0.076,-1511.213,637.939,498.660,0,0
538.817,-1510.400,638.052,498.617,0.434,0.458,-0.140,-0.277,0.636,0.333,-163.09,0.922339,-0.997887,0.033106,-0.004192,-0.002918,-0.020242,15802,2458,2835,-18,62,606,1,12.9880340,77.5174337,863.20,0.000,317.30,132.70,0.77,-1580.888,667.536,499.468,70.488,-29.483,76.406,1,1,0,0,0,0,0.000,1.00,9711.99,0.00,0.076,-1510.403,638.052,498.617,0,0
539.818,-1510.857,637.926,498.651,-0.002,-0.001,-0.001,-0.093,-0.552,-0.239,-161.51,0.727143,-1.011534,0.035473,0.009049,0.007553,0.017717,14539,2695,4061,-66,271,218,1,12.9880662,77.5173673,863.30,0.000,317.30,132.70,0.77,-1586.493,670.292,499.558,75.636,-32.365,82.270,1,1,0,0,0,0,2.279,2.00,11350.75,0.00,0.076,-1510.857,637.926,498.651,0,0
540.819,-1511.034,637.889,498.657,0.009,0.005,0.000,1.184,-0.217,-1.932,-160.81,0.690729,-0.921892,0.021060,0.007888,0.027388,0.035846,11924,2533,1984,556,441,621,1,12.9881253,77.5172235,863.40,0.000,317.30,132.70,0.68,-1602.743,677.152,499.663,91.709,-39.263,99.760,1,1,0,0,0,0,3.279,2.00,21348.06,0.00,0.076,-1511.034,637.889,498.657,0,0
