lat,lon,source
12.984869498041753,77.54986632178982,EKF
12.984870347690716,77.54986529869853,EKF
12.98486978728384,77.54986571346556,EKF
12.98487064597291,77.54986645082835,EKF
12.984870781555285,77.54986648769629,EKF
12.98487073636114,77.54986647847926,EKF
12.984869199759391,77.54986449681735,EKF
12.984864626109406,77.54986043210315,EKF
12.984851510764093,77.54985770385068,EKF
12.984837120949837,77.54987634989611,EKF
12.984855722844701,77.54984069841593,EKF
12.984855162436526,77.54984040346912,EKF
12.984855053970568,77.54984033894998,EKF
12.984854665301167,77.54984051407395,EKF
12.984855813233434,77.54984179524206,EKF
12.984855749961525,77.54984150951427,EKF
12.984855786116594,77.54984142656042,EKF
12.984855777077827,77.54984142656059,EKF
12.984855777077767,77.54984139890936,EKF
12.984855731883629,77.54984138969236,EKF
12.98485571380599,77.54984141734347,EKF
12.984855659573068,77.54984147264571,EKF
12.984855307058805,77.54984139890975,EKF
12.98485010973398,77.54984170307624,EKF
12.984824421388474,77.5498454820737,EKF
12.984867545626793,77.54984065231265,EKF
12.984861444420913,77.54984224686727,EKF
12.984867789676116,77.5498424680673,EKF
12.984868467587415,77.54984174913741,EKF
12.984867898142337,77.54984253258733,EKF
12.984867871025804,77.54984249571913,EKF
12.98486775352089,77.54984231137838,EKF
12.984867572744248,77.54984217312297,EKF
12.98486750947249,77.54984222842518,EKF
12.98486798852998,77.5498419979984,EKF
12.984867545627608,77.5498423021606,EKF
12.985549251370262,77.5429163650985,EKF
12.985549847635191,77.54290808911043,EKF
12.985555152397357,77.54289145389103,EKF
12.985560213060925,77.54287289277461,EKF
12.985562743516457,77.54286805434687,EKF
12.98556381900283,77.54286751981087,EKF
12.98556264409901,77.5428680451438,EKF
12.98556108053077,77.54286738166215,EKF
12.98555827866743,77.5428624603057,EKF
12.985559046572678,77.54285077416563,EKF
12.985543393476105,77.54286788912485,EKF
12.98554112504092,77.54287041446318,EKF
12.98554042008897,77.54287013791232,EKF
12.985535241920408,77.54288927998213,EKF
12.985538386825974,77.54288001784428,EKF
12.985549448274291,77.542849116253,EKF
12.985571815494733,77.54279734897355,EKF
12.985576758474071,77.54277350746284,EKF
12.985565632484494,77.54276283677544,EKF
12.985550430282283,77.54274769670172,EKF
12.985522140371016,77.54269724015545,EKF
12.985532671202789,77.54275572379991,EKF
12.985527293418233,77.54274779870481,EKF
12.9855267690263,77.54274166111934,EKF
12.985531369675526,77.54275426814975,EKF
12.985531297367931,77.54275407460761,EKF
12.9855312973627,77.54275390872532,EKF
12.985531225058503,77.54275378889568,EKF
12.985531080454516,77.54275384419743,EKF
12.985531089491225,77.54275380733407,EKF
12.98553111659914,77.54275360457869,EKF
12.98553106237443,77.54275368752486,EKF
12.985531179871113,77.54275385340945,EKF
12.985532463338446,77.54275714348888,EKF
12.985547232090905,77.5427887537547,EKF
12.985530754966517,77.54274967864984,EKF
12.985528676148867,77.5427456605224,EKF
12.985528865953464,77.54274601072618,EKF
12.9855289563317,77.5427460015063,EKF
12.985528676151082,77.54274575268764,EKF
12.985528649038175,77.54274577111941,EKF
12.985528721338564,77.54274568817272,EKF
12.98553004993733,77.54274696916457,EKF
12.9855358431731,77.54274593668569,EKF
12.985531495787221,77.54274000187931,EKF
12.985522168863305,77.5427452555638,EKF
12.985526796527326,77.54275734751397,EKF
12.985530239648686,77.54274714533405,EKF
12.98553367329233,77.5427217459956,EKF
12.985530580972167,77.542671914436,EKF
12.985527203391596,77.54276556907372,EKF
12.985524067161117,77.54276183660961,EKF
12.985520506080668,77.54275560662109,EKF
12.985525694028983,77.54276455553621,EKF
12.985525956143663,77.54276530207306,EKF
12.985525829611516,77.54276521913334,EKF
12.985525486167848,77.5427649979533,EKF
12.985525513282887,77.54276506246838,EKF
12.985524799265054,77.54276401184784,EKF
12.986103533495731,77.54022327908305,EKF
12.986101102308126,77.54022297505293,EKF
12.986103099796365,77.54022608991919,EKF
12.986112038719194,77.54023840186153,EKF
12.986130558020658,77.54025662046354,EKF
12.986097695106753,77.54022530709399,EKF
12.98609773124327,77.54022490158074,EKF
12.986097658942871,77.54022498453595,EKF
12.986097631816477,77.54022456057146,EKF
12.986097613741599,77.54022454212769,EKF
12.986097595655501,77.54022425642707,EKF
12.98609755951044,77.54022452372698,EKF
12.986097297383521,77.54022370349757,EKF
12.986098246363273,77.54022397074485,EKF
12.98609838193039,77.54022393386596,EKF
12.986098363854731,77.54022393386667,EKF
12.986098246359843,77.54022385092665,EKF
12.986098065513195,77.54022152850193,EKF
12.986106099945813,77.54021811879264,EKF
12.986097360526262,77.5402235570141,EKF
12.98608906340942,77.54021454445481,EKF
12.986089443163248,77.54021876535569,EKF
12.986089289499139,77.54021828615072,EKF
12.986089397907499,77.54021718946794,EKF
12.98608967809092,77.54021747515512,EKF
12.986089994401544,77.54021713415112,EKF
12.986090039580038,77.54021684844959,EKF
12.986092127386986,77.54021852564452,EKF
12.986092018945609,77.5402189680557,EKF
12.986091856249704,77.54021859020935,EKF
12.986091702589203,77.54021813863099,EKF
12.986091576050613,77.54021797276984,EKF
12.9860904462905,77.5402172079051,EKF
12.986091729689134,77.5402178437357,EKF
12.986091720639312,77.54021750273371,EKF
12.98608965092963,77.54021651678201,EKF
12.986091774883079,77.54021800963555,EKF
12.986091928521946,77.54021788981748,EKF
12.986091928511444,77.54021763177367,EKF
12.986091946585715,77.54021758568952,EKF
12.986091910430755,77.54021748431262,EKF
12.986091919466691,77.54021741979513,EKF
12.986091973693183,77.54021737370184,EKF
12.986092018883259,77.54021735525403,EKF
12.986092362321042,77.5402173367991,EKF
12.986093076311077,77.54021735519387,EKF
12.986089081553256,77.54021658128143,EKF
12.98608911770476,77.54021657205931,EKF
12.9860893978928,77.54021723568718,EKF
12.986088973098939,77.54021681176464,EKF
12.98608889175168,77.54021664588319,EKF
12.986088810397122,77.54021626802594,EKF
12.986088900771374,77.54021615742799,EKF
12.98608849403327,77.54021530959788,EKF
12.986088394665783,77.54021654453987,EKF
12.986088593489955,77.5402163141241,EKF
12.986088756171416,77.54021628645559,EKF
12.986088701942366,77.5402162311613,EKF
12.986088665786875,77.54021612056987,EKF
12.986088457916352,77.54021611136353,EKF
12.986079058622618,77.5402174757692,EKF
12.986064797072764,77.54022178966123,EKF
12.986049342659511,77.54022907102734,EKF
12.986081255103953,77.54022724539743,EKF
12.986060242583479,77.54023907065167,EKF
12.98606176980016,77.54023461007584,EKF
12.986083505348242,77.54022260961487,EKF
12.986092389363028,77.54021793663578,EKF
12.986096682147068,77.5402129966174,EKF
12.98609960075721,77.54019593722444,EKF
12.986097043458734,77.54020832425921,EKF
12.986107093913231,77.5402211257476,EKF
12.986113049581006,77.54021629691738,EKF
12.986097458976559,77.54020833532626,EKF
12.986104599126785,77.54021287775177,EKF
12.986105177561244,77.54021334778251,EKF
12.986104662373362,77.54021225101023,EKF
12.98610512330202,77.54021216802427,EKF
12.98610719296423,77.54021187293124,EKF
12.98561326390493,77.53723471343312,EKF
12.985608952862364,77.53723472284017,EKF
12.985608781143261,77.53723471363092,EKF
12.98560874498892,77.53723466756657,EKF
12.985608157542607,77.5372349164242,EKF
12.985608220802733,77.5372348519367,EKF
12.985605898071917,77.53723460315396,EKF
12.985605581745112,77.53723456632406,EKF
12.985607353166902,77.5372346952419,EKF
12.98560705492139,77.53723475977563,EKF
12.98560723568162,77.53723483349481,EKF
12.985606892244524,77.53723483350439,EKF
12.985605762519077,77.53723487962452,EKF
12.98560578963302,77.5372348888392,EKF
12.985603349430932,77.53723523927705,EKF
12.985606440335498,77.53723442797482,EKF
12.985617122981179,77.53723249155811,EKF
12.985618894365611,77.53723213227225,EKF
12.985629260681801,77.53723001149599,EKF
12.985641931629488,77.53722759571535,EKF
12.98566073918464,77.53722310562539,EKF
12.985681706702268,77.53721702109685,EKF
12.985633697734997,77.53722110081732,EKF
12.985627262934003,77.53722381067858,EKF
12.985637854753254,77.53721362663107,EKF
12.985614908637544,77.53723376606143,EKF
12.985610002001629,77.53725291801692,EKF
12.985607254592914,77.53725491818605,EKF
12.985604687606603,77.5372497571202,EKF
12.985600078461905,77.53725283560085,EKF
12.98560016880736,77.53725213514397,EKF
12.985599933798394,77.5372515821586,EKF
12.985600367616513,77.53725166511299,EKF
12.985601967540553,77.53725658666707,EKF
12.98560267341646,77.5372764389879,EKF
12.985599022299317,77.53727996908937,EKF
12.985599193756599,77.53727457761921,EKF
12.985589198186345,77.5372804953193,EKF
12.98559090639699,77.53728166559453,EKF
12.985593825597313,77.53728116764626,EKF
12.985596211635194,77.53728215357988,EKF
12.98559446734006,77.53728238418455,EKF
12.98558727319957,77.53728211762723,EKF
12.985592361523649,77.53728244892072,EKF
12.981974208690747,77.5372431269047,EKF
12.98197459731584,77.53724320058426,EKF
12.98197462442942,77.53724320058286,EKF
12.981974082134379,77.53724257395812,EKF
12.981964456275911,77.5372281983063,EKF
12.981960687238608,77.53722160020533,EKF
12.981978728469363,77.53726596261156,EKF
12.981974508565116,77.53728643968617,EKF
12.981985238661116,77.53734310535975,EKF
12.982021990576408,77.53744953330927,EKF
12.981997462164761,77.53745429975092,EKF
12.9819912269859,77.5374664205933,EKF
12.981992366208534,77.53746441379506,EKF
12.98199304381396,77.53745137487886,EKF
12.982023815863073,77.53740660351154,EKF
12.98200476557981,77.53743513768424,EKF
12.98201272769602,77.53742651191939,EKF
12.982012718658606,77.5374265211358,EKF
12.982001628937983,77.53742071571891,EKF
12.98199804081774,77.53741875292805,EKF
12.981996793852717,77.53742325055251,EKF
12.981981276894023,77.5374391592439,EKF
12.98200139329506,77.53740096724088,EKF
12.982005568615559,77.53739805466343,EKF
12.981991749150033,77.53738789903055,EKF
12.981991740548471,77.53739490356178,EKF
12.981993348857825,77.53738879273793,EKF
12.981993854890016,77.53738696795766,EKF
12.981994867028135,77.53738476531555,EKF
12.981988495582401,77.53738992654802,EKF
12.981978246168742,77.53737928280995,EKF
12.981978300390093,77.5373791445719,EKF
12.981978264236407,77.53737909849397,EKF
12.981978210011475,77.53737915379044,EKF
12.981978200972732,77.53737912614504,EKF
12.981978065398884,77.53737906162833,EKF
12.981978047310477,77.53737885886636,EKF
12.981977902721408,77.53737916300807,EKF
12.981978752209493,77.53737811226297,EKF
12.981977830392365,77.53737894176328,EKF
12.981977902702775,77.53737916292854,EKF
12.981977297140965,77.537378637652,EKF
12.981976510818217,77.5373781123687,EKF
12.981976293942678,77.5373791352788,EKF
12.981976149344197,77.53737948545056,EKF
12.981976357206882,77.53737932876685,EKF
12.981976357206882,77.53737932876685,EKF
12.981976348169491,77.53737932876929,EKF
12.981975706533817,77.53738048999386,EKF
12.98197707111026,77.53737751319207,EKF
12.981977586213619,77.53737630589414,EKF
12.981977215686927,77.53737684965013,EKF
12.981975579753986,77.53737580820528,EKF
12.981976194331045,77.53737595560945,EKF
12.981976302783444,77.53737599245184,EKF
12.981976248610458,77.5373772273663,EKF
12.981974649074543,77.53738161403388,EKF
12.981975281725214,77.53738113487364,EKF
12.981977188477716,77.53737428774215,EKF
12.981977296913657,77.53737388224074,EKF
12.981977260769392,77.53737403891178,EKF
12.981977369224648,77.53737403891026,EKF
12.981977541007998,77.537375522634,EKF
12.98197691726214,77.53737249067913,EKF
12.981976935337826,77.53737250910615,EKF
12.981976908213422,77.53737230635261,EKF
12.981977034750647,77.53737246301537,EKF
12.981977098014303,77.53737244457827,EKF
12.981977125131051,77.53737249987459,EKF
12.981977179364508,77.53737262889516,EKF
12.981977206489834,77.53737284086665,EKF
12.981977278808454,77.5373731634213,EKF
12.981977305931476,77.5373733569549,EKF
12.981977378229498,77.53737320950596,EKF
12.981724008699544,77.53365324346949,EKF
12.981725165704733,77.53365672671633,EKF
12.98172568087302,77.53365700312933,EKF
12.981725147558967,77.5336553352033,EKF
12.981726096624495,77.53365788760173,EKF
12.981725807283324,77.53365569427238,EKF
12.981728346435832,77.53364815545562,EKF
12.981728346435832,77.53364815545562,EKF
12.981728120479088,77.53364789745294,EKF
12.981728147593117,77.53364789745373,EKF
12.981729331586694,77.53364881885761,EKF
12.981726683276955,77.53364503137232,EKF
12.981733424771713,77.53363226724275,EKF
12.981733497098151,77.53363262666413,EKF
12.981733379586702,77.53363240546138,EKF
12.981733225949315,77.53363250684406,EKF
12.98173345190969,77.53363277407807,EKF
12.981733369631858,77.53361716256373,EKF
12.98174164745799,77.53360479397796,EKF
12.981751010823972,77.53360952043133,EKF
12.981749537854999,77.5336112720075,EKF
12.981736713052651,77.53360521940624,EKF
12.981744803091907,77.53362984184723,EKF
12.981738021966313,77.53358242767901,EKF
12.981734460621608,77.53357399585157,EKF
12.981729680831224,77.53359900635098,EKF
12.981719197557789,77.53361236899136,EKF
12.981716240713721,77.53358088104635,EKF
12.981729010429538,77.53356428386567,EKF
12.981715011171183,77.53357047769391,EKF
12.98171878018921,77.5335734636569,EKF
12.981730322253313,77.53358252301138,EKF
12.981741783674686,77.53360104763472,EKF
12.981742427887779,77.53363559982758,EKF
12.981714420770501,77.5336485608793,EKF
12.981683710899075,77.53365610262014,EKF
12.981657719194585,77.53366667718939,EKF
12.981619075121882,77.53368833879946,EKF
12.981572832727004,77.53374959244967,EKF
12.982607366798725,77.53080413365988,EKF
12.982595943991521,77.53081527841684,EKF
12.982565162699043,77.53083409256367,EKF
12.982536116282567,77.53084664945327,EKF
12.982587095598909,77.53080829489123,EKF
12.982589969636809,77.5308089209815,EKF
12.982595771744865,77.53080680056043,EKF
12.982601392626572,77.53079934349779,EKF
12.982605909989362,77.5307822082378,EKF
12.982597467349382,77.53076645785055,EKF
12.982584721635346,77.53073952700362,EKF
12.982558996703972,77.53070517591163,EKF
12.98259133379769,77.53079527575845,EKF
12.98259133379769,77.53079527575845,EKF
12.982591731105293,77.53079119260201,EKF
12.982592101657586,77.53079119257646,EKF
12.982591830539382,77.53079137694688,EKF
12.98259580694538,77.53078811413111,EKF
12.98259842777049,77.53078611403424,EKF
12.982601735809961,77.53078817842454,EKF
12.982616856793411,77.53079563384576,EKF
12.98267887753616,77.53083421761411,EKF
12.982728416262782,77.53086515165869,EKF
12.982810373013177,77.53088693115112,EKF
12.98284913025121,77.53092500975596,EKF
12.982575663388495,77.53080236973338,EKF
12.982593440932611,77.53080375070121,EKF
12.982622326604895,77.5308164093046,EKF
12.98267451254052,77.53084116486427,EKF
12.982761123877298,77.53087336123997,EKF
12.982904593887502,77.53093658493758,EKF
12.983083402228837,77.53100267077787,EKF
12.982571792054024,77.53075204651729,EKF
12.982584256168863,77.5307683186241,EKF
12.982598662244332,77.53077405347287,EKF
12.982605449183847,77.53076878063426,EKF
12.982603740883741,77.53076754537612,EKF
12.982597477166372,77.53076139855962,EKF
12.982589260750492,77.53074825695234,EKF
12.982583302883972,77.53072289476812,EKF
12.982580632590953,77.53067024247734,EKF
12.982597139855105,77.53060670511503,EKF
12.982622627379552,77.5305034707451,EKF
12.982676709270555,77.53038433494768,EKF
12.982735320313596,77.53037180985655,EKF
12.982806218890149,77.53031633188083,EKF
12.982899834985746,77.53022202869627,EKF
12.98296808192413,77.5302261613462,EKF
12.98266102052643,77.53066239719384,EKF
12.982644562855873,77.53066647117322,EKF
12.984190427005919,77.52815410821002,EKF
12.984211095300154,77.52813903851468,EKF
12.98421015548819,77.52814054992136,EKF
12.984201118548862,77.52815146209346,EKF
12.98418322581937,77.52817842784846,EKF
12.984172047619445,77.52819799360465,EKF
12.984166010095757,77.52819419014072,EKF
12.984159014890805,77.52819443228154,EKF
12.98415245383465,77.528199087736,EKF
12.98415345706257,77.52819934584757,EKF
12.984158716435768,77.52819183374015,EKF
12.984115582024783,77.5282291739363,EKF
12.984119142484063,77.52822378229051,EKF
12.984121917522316,77.52822817944974,EKF
12.984121908484216,77.52822817944367,EKF
12.984121962708311,77.5282281425783,EKF
12.984122016959367,77.52822842827004,EKF
12.984123146531479,77.52822654809061,EKF
12.984128053294244,77.52821724855538,EKF
12.984127393556305,77.52821746996175,EKF
12.98412014707947,77.52823985614494,EKF
12.984119197823777,77.52823647399812,EKF
12.984120318086834,77.52823120268529,EKF
12.984103248000414,77.52825984747987,EKF
12.984102832372663,77.52826120225656,EKF
12.984125496978292,77.52823344223464,EKF
12.984122848385514,77.52822745201169,EKF
12.984114616170938,77.5282423093154,EKF
12.984117462821773,77.52823926739227,EKF
12.984135239196592,77.52822720069071,EKF
12.9841451809088,77.52822831468337,EKF
12.984176748814518,77.52821334433021,EKF
12.98417784232962,77.52821083250534,EKF
12.98419592514586,77.52818838012531,EKF
12.984228112743159,77.52812795368351,EKF
12.984277706415119,77.52805852912046,EKF
12.984312397800835,77.52800230322252,EKF
12.984293459804123,77.52795870383093,EKF
12.984286224614209,77.52790142564555,EKF
12.984251460219163,77.52784604633264,EKF
12.984162287649228,77.5277902224123,EKF
12.984053494857584,77.52764578850909,EKF
12.983924038745808,77.52767608491,EKF
12.983848478706985,77.5277426649298,EKF
12.983958137093419,77.5278690566334,EKF
12.983957414669133,77.52799679086174,EKF
12.98406974993543,77.5280512651359,EKF
12.984208812875945,77.52801559472962,EKF
12.984344618555863,77.52805397086564,EKF
12.984494112580613,77.52803225808573,EKF
12.9843226043054,77.52774618109203,EKF
12.984298897131335,77.52773978764426,EKF
12.984254890316754,77.52772663360173,EKF
12.984165537637308,77.5276802728701,EKF
12.984052213560698,77.52760089262334,EKF
12.983896108636882,77.52747324657844,EKF
12.985459921448443,77.52545587305,EKF
12.985244098206445,77.52526671895345,EKF
12.98506148491772,77.52485161442826,EKF
12.985470366159953,77.52542743747523,EKF
12.985496873798631,77.5254231740671,EKF
12.985491495607125,77.5254154954637,EKF
12.98548202284086,77.52540316276186,EKF
12.985473824476125,77.52539176164429,EKF
12.985453856880294,77.52535952335609,EKF
12.985425951847002,77.5253036443994,EKF
12.985403379312475,77.52524967202694,EKF
12.9853878114919,77.5252001422061,EKF
12.985351941448604,77.52511662224661,EKF
12.98534324264264,77.52507021657333,EKF
12.985330687792253,77.52505713217386,EKF
12.985314692351348,77.52507417982432,EKF
12.985306954052218,77.5250545884351,EKF
12.98528970706015,77.52502560498553,EKF
12.985271321109732,77.5249945005675,EKF
12.985305235669728,77.52504268452071,EKF
12.985322527453395,77.52506777071379,EKF
12.985334846566271,77.52507336412161,EKF
12.985343758803294,77.52508307766124,EKF
12.98531066374304,77.52509935885433,EKF
12.985275018332269,77.52509764745504,EKF
12.985258041414555,77.52505794873503,EKF
12.985233229451854,77.52502640851284,EKF
12.985282748419955,77.52503448715737,EKF
12.985337991564112,77.52498000938523,EKF
12.985391886278691,77.52500275568562,EKF
12.985409726394026,77.52499643922889,EKF
12.985439776593982,77.52498940116087,EKF
12.985467983427526,77.5249860594183,EKF
12.985447821560072,77.52500358765737,EKF
12.985470071740266,77.5249929849078,EKF
12.98541796439001,77.5249510931913,EKF
12.98541759384385,77.52495114853666,EKF
12.98541717809887,77.52495110250206,EKF
12.985417684270422,77.52495164618671,EKF
12.985416726215599,77.52495119472768,EKF
12.985408989432575,77.52494711285517,EKF
12.985384359973656,77.5249330329578,EKF
12.985312379429473,77.52489941787763,EKF
12.98523537456988,77.52487329485685,EKF
12.985497575151896,77.52500977073203,EKF
12.98548405397602,77.52500374462542,EKF
12.985468590195103,77.52500325776734,EKF
12.985456353151575,77.52500524083024,EKF
12.985453714301546,77.5250073148286,EKF
12.98546412571117,77.52500536858129,EKF
12.986030233530451,77.52208447113163,EKF
12.98606455094432,77.52208931265385,EKF
12.986029710775325,77.52209804700873,EKF
12.98603267527413,77.52209853451326,EKF
12.98603290120809,77.52209834074796,EKF
12.986027152438094,77.52209187136728,EKF
12.986014642348293,77.52207620510077,EKF
12.985995056334254,77.5220674151031,EKF
12.985967787695792,77.52205470017542,EKF
12.985936768134179,77.52203997627335,EKF
12.986004158049818,77.5220740347238,EKF
12.986020995273972,77.52207068659166,EKF
12.986031515150984,77.52206858359602,EKF
12.98604146623373,77.52207225070175,EKF
12.98603901698801,77.5220723891562,EKF
12.986035076325404,77.52207086861378,EKF
12.986024438229121,77.52206605909412,EKF
12.986022067805033,77.52204288096087,EKF
12.985996651304477,77.52202447059129,EKF
12.985984982233703,77.52201351387643,EKF
12.985933219610848,77.52198776866491,EKF
12.985909458736936,77.52198517323019,EKF
12.985879153706412,77.52197586964013,EKF
12.985893520105618,77.52194130068688,EKF
12.985929312507576,77.52196441239839,EKF
12.985916714724414,77.5219736850777,EKF
12.985941299566894,77.5219908616316,EKF
12.985941308604923,77.52199086162618,EKF
12.985941326680663,77.52199086162415,EKF
12.9859426371535,77.52199081576168,EKF
12.985942673304976,77.52199081575763,EKF
12.985943486794282,77.52199152518348,EKF
12.985940639431453,77.52198768291385,EKF
12.985940648470317,77.52198769212893,EKF
12.985940648470317,77.52198769212893,EKF
12.985940657508186,77.52198769212792,EKF
12.985940657508186,77.52198769212792,EKF
12.985940657508186,77.52198769212792,EKF
12.985940720758657,77.5219875538704,EKF
12.985940675569315,77.52198755387548,EKF
12.985940675569315,77.52198755387548,EKF
12.985940675569315,77.52198755387548,EKF
12.985940675569315,77.52198755387548,EKF
12.985940675569315,77.52198755387548,EKF
12.985940675569315,77.52198755387548,EKF
12.985940675569315,77.52198755387548,EKF
12.985940675569315,77.52198755387548,EKF
12.985940675569315,77.52198755387548,EKF
12.985940675569315,77.52198755387548,EKF
12.985940675569315,77.52198755387548,EKF
12.985940675569315,77.52198755387548,EKF
12.985940675569315,77.52198755387548,EKF
12.985940675569315,77.52198755387548,EKF
12.985940747856667,77.52198740640081,EKF
12.985940720742063,77.52198739718776,EKF
12.985940702673128,77.52198746170694,EKF
12.985940702673128,77.52198746170694,EKF
12.985940702673128,77.52198746170694,EKF
12.985940702673128,77.52198746170694,EKF
12.985940702673128,77.52198746170694,EKF
12.985940702673128,77.52198746170694,EKF
12.985940702673128,77.52198746170694,EKF
12.985940702673128,77.52198746170694,EKF
12.98594072978574,77.52198745248779,EKF
12.98594074786148,77.52198745248576,EKF
12.98594074786148,77.52198745248576,EKF
12.98594074786148,77.52198745248576,EKF
12.98594074786148,77.52198745248576,EKF
12.985940838228546,77.5219873418735,EKF
12.9859407930392,77.52198734187859,EKF
12.9859407930392,77.52198734187859,EKF
12.9859407930392,77.52198734187859,EKF
12.9859407930392,77.52198734187859,EKF
12.9859407930392,77.52198734187859,EKF
12.9859407930392,77.52198734187859,EKF
12.985940783998347,77.52198731423128,EKF
12.98594079303522,77.52198730501415,EKF
12.985940811113942,77.52198733266044,EKF
12.985940811113942,77.52198733266044,EKF
12.985940811113942,77.52198733266044,EKF
12.985940820150818,77.52198732344333,EKF
12.985940756881595,77.52198728659039,EKF
12.985940738805855,77.52198728659242,EKF
12.985940793011498,77.52198708382315,EKF
12.985940738784283,77.52198708382923,EKF
12.985940738784283,77.52198708382923,EKF
12.985940738784283,77.52198708382923,EKF
12.985940738784283,77.52198708382923,EKF
12.985940738784283,77.52198708382923,EKF
12.985940738784283,77.52198708382923,EKF
12.985940738784283,77.52198708382923,EKF
12.985940738784283,77.52198708382923,EKF
